region,st_num,date,avg_temp
akdeniz,17372,2006-06-15,25.35
akdeniz,17372,2006-07-15,27.65
akdeniz,17372,2006-08-15,29.15
akdeniz,17372,2006-09-15,27.9
akdeniz,17372,2006-10-15,22.950000000000006
akdeniz,17372,2006-11-15,13.1
akdeniz,17372,2006-12-15,8.05
akdeniz,17372,2007-01-15,8.9
akdeniz,17372,2007-02-15,10.9
akdeniz,17372,2007-03-15,14.6
akdeniz,17372,2007-04-15,17.45
akdeniz,17372,2007-05-15,25.0
akdeniz,17372,2007-06-15,29.05
akdeniz,17372,2007-07-15,32.0
akdeniz,17372,2007-08-15,29.7
akdeniz,17372,2007-09-15,26.8
akdeniz,17372,2007-10-15,22.25
akdeniz,17372,2007-11-15,15.3
akdeniz,17372,2007-12-15,10.5
akdeniz,17372,2008-01-15,5.7
akdeniz,17372,2008-02-15,10.5
akdeniz,17372,2008-03-15,17.55
akdeniz,17372,2008-04-15,22.2
akdeniz,17372,2008-05-15,23.15
akdeniz,17372,2008-06-15,26.1
akdeniz,17372,2008-07-15,29.7
akdeniz,17372,2008-08-15,32.2
akdeniz,17372,2008-09-15,25.35
akdeniz,17372,2008-10-15,22.4
akdeniz,17372,2008-11-15,17.15
akdeniz,17372,2008-12-15,9.15
akdeniz,17372,2009-01-15,6.449999999999998
akdeniz,17372,2009-02-15,11.9
akdeniz,17372,2009-03-15,12.25
akdeniz,17372,2009-04-15,18.9
akdeniz,17372,2009-05-15,24.6
akdeniz,17372,2009-06-15,28.25
akdeniz,17372,2009-07-15,27.700000000000006
akdeniz,17372,2009-08-15,28.85
akdeniz,17372,2009-09-15,23.15
akdeniz,17372,2009-10-15,23.75
akdeniz,17372,2009-11-15,18.65
akdeniz,17372,2009-12-15,12.3
akdeniz,17372,2010-01-15,10.05
akdeniz,17372,2010-02-15,10.5
akdeniz,17372,2010-03-15,15.55
akdeniz,17372,2010-04-15,19.5
akdeniz,17372,2010-05-15,23.9
akdeniz,17372,2010-06-15,29.1
akdeniz,17372,2010-07-15,28.15
akdeniz,17372,2010-08-15,31.65
akdeniz,17372,2010-09-15,28.65
akdeniz,17372,2010-10-15,22.1
akdeniz,17372,2010-11-15,17.15
akdeniz,17372,2010-12-15,14.15
akdeniz,17375,2005-01-15,13.15
akdeniz,17375,2005-02-15,11.25
akdeniz,17375,2005-03-15,14.65
akdeniz,17375,2005-04-15,18.9
akdeniz,17375,2005-05-15,21.5
akdeniz,17375,2005-06-15,26.25
akdeniz,17375,2005-07-15,30.55
akdeniz,17375,2005-08-15,29.950000000000006
akdeniz,17375,2005-09-15,26.25
akdeniz,17375,2005-10-15,19.45
akdeniz,17375,2005-11-15,15.2
akdeniz,17375,2005-12-15,14.5
karadeniz,17602,2012-01-15,5.7
karadeniz,17602,2012-02-15,2.7500000000000004
karadeniz,17602,2012-03-15,9.15
karadeniz,17602,2012-04-15,17.5
karadeniz,17602,2012-05-15,15.55
karadeniz,17602,2012-06-15,19.8
karadeniz,17602,2012-07-15,23.6
karadeniz,17602,2012-08-15,23.5
karadeniz,17602,2012-09-15,20.25
karadeniz,17602,2012-10-15,20.450000000000006
karadeniz,17602,2012-11-15,16.099999999999998
karadeniz,17602,2012-12-15,12.7
karadeniz,17602,2013-01-15,9.35
karadeniz,17602,2013-02-15,11.7
karadeniz,17602,2013-03-15,14.35
karadeniz,17602,2013-04-15,16.7
karadeniz,17602,2013-05-15,22.3
karadeniz,17602,2013-06-15,20.75
karadeniz,17602,2013-07-15,23.45
karadeniz,17602,2013-08-15,24.25
karadeniz,17602,2013-09-15,21.95
karadeniz,17602,2013-10-15,14.6
karadeniz,17602,2013-11-15,14.2
karadeniz,17602,2013-12-15,6.7
karadeniz,17602,2014-01-15,10.7
karadeniz,17602,2014-02-15,10.35
karadeniz,17602,2014-03-15,11.35
karadeniz,17602,2014-04-15,13.15
karadeniz,17602,2014-05-15,18.95
karadeniz,17602,2014-06-15,22.25
karadeniz,17602,2014-07-15,23.5
karadeniz,17602,2014-08-15,22.4
karadeniz,17602,2014-09-15,19.85
karadeniz,17602,2014-10-15,16.6
karadeniz,17602,2014-11-15,12.65
karadeniz,17602,2014-12-15,10.7
karadeniz,17602,2015-01-15,7.65
karadeniz,17602,2015-02-15,9.9
karadeniz,17602,2015-03-15,10.05
karadeniz,17602,2015-04-15,12.15
karadeniz,17602,2015-05-15,16.95
karadeniz,17602,2015-06-15,21.4
karadeniz,17602,2015-07-15,24.5
karadeniz,17602,2015-08-15,24.55
karadeniz,17602,2015-09-15,25.95
karadeniz,17602,2015-10-15,16.85
karadeniz,17602,2015-11-15,14.9
karadeniz,17602,2015-12-15,6.05
karadeniz,17602,2016-01-15,8.649999999999999
karadeniz,17602,2016-02-15,12.5
karadeniz,17602,2016-03-15,13.2
karadeniz,17602,2016-04-15,17.5
karadeniz,17602,2016-05-15,18.55
karadeniz,17602,2016-06-15,19.65
karadeniz,17602,2016-07-15,24.1
karadeniz,17602,2016-08-15,24.4
karadeniz,17602,2016-09-15,22.0
karadeniz,17602,2016-10-15,16.25
karadeniz,17602,2016-11-15,15.7
karadeniz,17602,2016-12-15,6.5
karadeniz,17602,2018-01-15,8.6
karadeniz,17602,2018-02-15,11.45
karadeniz,17602,2018-03-15,12.65
karadeniz,17602,2018-04-15,16.25
karadeniz,17602,2018-05-15,19.3
karadeniz,17602,2018-06-15,20.3
karadeniz,17602,2018-07-15,24.35
karadeniz,17602,2018-08-15,24.4
karadeniz,17602,2018-09-15,20.950000000000006
karadeniz,17602,2018-10-15,14.65
karadeniz,17602,2018-11-15,14.4
karadeniz,17602,2018-12-15,8.35
karadeniz,17602,2020-01-15,8.35
karadeniz,17602,2020-02-15,10.55
karadeniz,17602,2020-03-15,12.8
karadeniz,17602,2020-04-15,13.1
karadeniz,17602,2020-05-15,21.450000000000006
karadeniz,17602,2020-06-15,20.5
karadeniz,17602,2020-07-15,23.8
karadeniz,17602,2020-08-15,23.15
karadeniz,17602,2020-09-15,23.0
karadeniz,17602,2020-10-15,21.15
karadeniz,17602,2020-11-15,11.2
karadeniz,17602,2020-12-15,10.2
marmara,17610,2005-01-15,7.85
marmara,17610,2005-02-15,6.3500000000000005
marmara,17610,2005-03-15,9.65
marmara,17610,2005-04-15,13.6
marmara,17610,2005-05-15,15.35
marmara,17610,2005-06-15,18.6
marmara,17610,2005-07-15,21.6
marmara,17610,2005-08-15,24.65
marmara,17610,2005-09-15,20.05
marmara,17610,2005-10-15,13.95
marmara,17610,2005-11-15,9.5
marmara,17610,2005-12-15,9.55
marmara,17614,2011-01-15,5.75
marmara,17614,2011-02-15,7.85
marmara,17614,2011-03-15,9.2
marmara,17614,2011-04-15,11.2
marmara,17614,2011-05-15,15.3
marmara,17614,2011-06-15,21.0
marmara,17614,2011-07-15,25.65
marmara,17614,2011-08-15,23.7
marmara,17614,2011-09-15,23.55
marmara,17614,2011-10-15,15.75
marmara,17614,2011-11-15,7.15
marmara,17614,2011-12-15,9.1
marmara,17614,2015-01-15,4.700000000000001
marmara,17614,2015-02-15,8.75
marmara,17614,2015-03-15,8.75
marmara,17614,2015-04-15,12.2
marmara,17614,2015-05-15,18.35
marmara,17614,2015-06-15,21.8
marmara,17614,2015-07-15,25.4
marmara,17614,2015-08-15,26.1
marmara,17614,2015-09-15,24.25
marmara,17614,2015-10-15,17.4
marmara,17614,2015-11-15,14.1
marmara,17614,2015-12-15,6.75
marmara,17614,2016-01-15,7.199999999999998
marmara,17614,2016-02-15,10.85
marmara,17614,2016-03-15,10.7
marmara,17614,2016-04-15,16.8
marmara,17614,2016-05-15,18.15
marmara,17614,2016-06-15,23.1
marmara,17614,2016-07-15,25.0
marmara,17614,2016-08-15,25.4
marmara,17614,2016-09-15,20.25
marmara,17614,2016-10-15,16.25
marmara,17614,2016-11-15,14.1
marmara,17614,2016-12-15,5.6
marmara,17614,2018-01-15,7.55
marmara,17614,2018-02-15,9.3
marmara,17614,2018-03-15,10.9
marmara,17614,2018-04-15,15.7
marmara,17614,2018-05-15,17.35
marmara,17614,2018-06-15,21.45
marmara,17614,2018-07-15,25.95
marmara,17614,2018-08-15,25.3
marmara,17614,2018-09-15,23.4
marmara,17614,2018-10-15,14.7
marmara,17614,2018-11-15,11.7
marmara,17614,2018-12-15,7.300000000000002
marmara,17614,2020-01-15,7.200000000000001
marmara,17614,2020-02-15,8.15
marmara,17614,2020-03-15,10.7
marmara,17614,2020-04-15,12.1
marmara,17614,2020-05-15,18.35
marmara,17614,2020-06-15,22.450000000000006
marmara,17614,2020-07-15,24.75
marmara,17614,2020-08-15,24.5
marmara,17614,2020-09-15,23.35
marmara,17614,2020-10-15,19.95
marmara,17614,2020-11-15,10.0
marmara,17614,2020-12-15,10.95
karadeniz,17624,2011-01-15,10.5
karadeniz,17624,2011-02-15,9.3
karadeniz,17624,2011-03-15,9.55
karadeniz,17624,2011-04-15,15.45
karadeniz,17624,2011-05-15,14.95
karadeniz,17624,2011-06-15,21.55
karadeniz,17624,2011-07-15,23.75
karadeniz,17624,2011-08-15,25.55
karadeniz,17624,2011-09-15,21.0
karadeniz,17624,2011-10-15,18.1
karadeniz,17624,2011-11-15,9.0
karadeniz,17624,2011-12-15,12.55
karadeniz,17624,2013-01-15,11.0
karadeniz,17624,2013-02-15,12.85
karadeniz,17624,2013-03-15,15.35
karadeniz,17624,2013-04-15,16.65
karadeniz,17624,2013-05-15,21.25
karadeniz,17624,2013-06-15,21.95
karadeniz,17624,2013-07-15,24.5
karadeniz,17624,2013-08-15,24.25
karadeniz,17624,2013-09-15,20.05
karadeniz,17624,2013-10-15,17.0
karadeniz,17624,2013-11-15,15.95
karadeniz,17624,2013-12-15,6.699999999999998
karadeniz,17624,2014-01-15,13.25
karadeniz,17624,2014-02-15,10.55
karadeniz,17624,2014-03-15,10.85
karadeniz,17624,2014-04-15,13.25
karadeniz,17624,2014-05-15,18.3
karadeniz,17624,2014-06-15,22.8
karadeniz,17624,2014-07-15,24.85
karadeniz,17624,2014-08-15,24.65
karadeniz,17624,2014-09-15,22.05
karadeniz,17624,2014-10-15,17.2
karadeniz,17624,2014-11-15,12.65
karadeniz,17624,2014-12-15,13.6
karadeniz,17624,2015-01-15,7.95
karadeniz,17624,2015-02-15,12.4
karadeniz,17624,2015-03-15,13.3
karadeniz,17624,2015-04-15,16.65
karadeniz,17624,2015-05-15,15.35
karadeniz,17624,2015-06-15,21.2
karadeniz,17624,2015-07-15,24.65
karadeniz,17624,2015-08-15,25.6
karadeniz,17624,2015-09-15,24.25
karadeniz,17624,2015-10-15,18.45
karadeniz,17624,2015-11-15,16.05
karadeniz,17624,2015-12-15,6.75
karadeniz,17624,2016-01-15,8.95
karadeniz,17624,2016-02-15,13.2
karadeniz,17624,2016-03-15,15.6
karadeniz,17624,2016-04-15,19.45
karadeniz,17624,2016-05-15,17.9
karadeniz,17624,2016-06-15,21.9
karadeniz,17624,2016-07-15,23.5
karadeniz,17624,2016-08-15,25.7
karadeniz,17624,2016-09-15,21.6
karadeniz,17624,2016-10-15,16.9
karadeniz,17624,2016-11-15,17.25
karadeniz,17624,2016-12-15,8.649999999999999
karadeniz,17624,2018-01-15,10.25
karadeniz,17624,2018-02-15,12.55
karadeniz,17624,2018-03-15,13.55
karadeniz,17624,2018-04-15,14.4
karadeniz,17624,2018-05-15,17.9
karadeniz,17624,2018-06-15,22.75
karadeniz,17624,2018-07-15,24.5
karadeniz,17624,2018-08-15,25.3
karadeniz,17624,2018-09-15,22.1
karadeniz,17624,2018-10-15,17.35
karadeniz,17624,2018-11-15,14.6
karadeniz,17624,2018-12-15,9.95
karadeniz,17624,2020-01-15,9.65
karadeniz,17624,2020-02-15,8.899999999999997
karadeniz,17624,2020-03-15,14.4
karadeniz,17624,2020-04-15,13.75
karadeniz,17624,2020-05-15,20.55
karadeniz,17624,2020-06-15,21.15
karadeniz,17624,2020-07-15,24.8
karadeniz,17624,2020-08-15,24.3
karadeniz,17624,2020-09-15,23.9
karadeniz,17624,2020-10-15,20.75
karadeniz,17624,2020-11-15,13.0
karadeniz,17624,2020-12-15,12.7
marmara,17636,2005-01-15,7.550000000000002
marmara,17636,2005-02-15,6.35
marmara,17636,2005-03-15,7.75
marmara,17636,2005-04-15,13.4
marmara,17636,2005-05-15,17.4
marmara,17636,2005-06-15,21.7
marmara,17636,2005-07-15,23.55
marmara,17636,2005-08-15,26.85
marmara,17636,2005-09-15,22.15
marmara,17636,2005-10-15,16.1
marmara,17636,2005-11-15,9.5
marmara,17636,2005-12-15,7.800000000000002
marmara,17636,2006-01-15,6.65
marmara,17636,2006-02-15,6.449999999999998
marmara,17636,2006-03-15,9.75
marmara,17636,2006-04-15,15.1
marmara,17636,2006-05-15,19.6
marmara,17636,2006-06-15,24.450000000000006
marmara,17636,2006-07-15,24.8
marmara,17636,2006-08-15,24.7
marmara,17636,2006-09-15,21.5
marmara,17636,2006-10-15,17.2
marmara,17636,2006-11-15,10.2
marmara,17636,2006-12-15,6.1
karadeniz,17646,2005-01-15,1.4500000000000002
karadeniz,17646,2005-02-15,-0.6000000000000005
karadeniz,17646,2005-03-15,2.3500000000000005
karadeniz,17646,2005-04-15,8.45
karadeniz,17646,2005-05-15,13.9
karadeniz,17646,2005-06-15,14.0
karadeniz,17646,2005-07-15,18.6
karadeniz,17646,2005-08-15,20.450000000000006
karadeniz,17646,2005-09-15,14.65
karadeniz,17646,2005-10-15,9.05
karadeniz,17646,2005-11-15,3.2
karadeniz,17646,2005-12-15,-2.2
karadeniz,17646,2006-01-15,-6.9
karadeniz,17646,2006-02-15,-5.949999999999998
karadeniz,17646,2006-03-15,3.65
karadeniz,17646,2006-04-15,6.15
karadeniz,17646,2006-05-15,13.45
karadeniz,17646,2006-06-15,16.6
karadeniz,17646,2006-07-15,16.25
karadeniz,17646,2006-08-15,22.15
karadeniz,17646,2006-09-15,14.65
karadeniz,17646,2006-10-15,14.0
karadeniz,17646,2006-11-15,2.3
karadeniz,17646,2006-12-15,-3.0500000000000007
karadeniz,17648,2005-01-15,4.0
karadeniz,17648,2005-02-15,0.8000000000000007
karadeniz,17648,2005-03-15,4.699999999999998
karadeniz,17648,2005-04-15,10.5
karadeniz,17648,2005-05-15,15.25
karadeniz,17648,2005-06-15,16.7
karadeniz,17648,2005-07-15,22.1
karadeniz,17648,2005-08-15,22.6
karadeniz,17648,2005-09-15,16.9
karadeniz,17648,2005-10-15,12.0
karadeniz,17648,2005-11-15,4.449999999999998
karadeniz,17648,2005-12-15,0.2000000000000001
karadeniz,17650,2005-01-15,4.15
karadeniz,17650,2005-02-15,2.4000000000000004
karadeniz,17650,2005-03-15,6.550000000000002
karadeniz,17650,2005-04-15,10.5
karadeniz,17650,2005-05-15,16.6
karadeniz,17650,2005-06-15,19.1
karadeniz,17650,2005-07-15,24.35
karadeniz,17650,2005-08-15,25.9
karadeniz,17650,2005-09-15,19.3
karadeniz,17650,2005-10-15,12.55
karadeniz,17650,2005-11-15,5.65
karadeniz,17650,2005-12-15,1.95
karadeniz,17650,2006-01-15,-3.65
karadeniz,17650,2006-02-15,1.1000000000000003
karadeniz,17650,2006-03-15,7.9
karadeniz,17650,2006-04-15,11.15
karadeniz,17650,2006-05-15,18.5
karadeniz,17650,2006-06-15,22.2
karadeniz,17650,2006-07-15,20.45
karadeniz,17650,2006-08-15,27.4
karadeniz,17650,2006-09-15,18.75
karadeniz,17650,2006-10-15,14.4
karadeniz,17650,2006-11-15,5.550000000000002
karadeniz,17650,2006-12-15,-0.25
marmara,17674,2005-01-15,7.800000000000002
marmara,17674,2005-02-15,7.15
marmara,17674,2005-03-15,10.8
marmara,17674,2005-04-15,13.1
marmara,17674,2005-05-15,16.900000000000002
marmara,17674,2005-06-15,21.45
marmara,17674,2005-07-15,23.65
marmara,17674,2005-08-15,25.65
marmara,17674,2005-09-15,21.1
marmara,17674,2005-10-15,14.65
marmara,17674,2005-11-15,9.3
marmara,17674,2005-12-15,9.15
marmara,17674,2006-01-15,2.950000000000001
marmara,17674,2006-02-15,5.55
marmara,17674,2006-03-15,9.75
marmara,17674,2006-04-15,14.85
marmara,17674,2006-05-15,19.4
marmara,17674,2006-06-15,23.05
marmara,17674,2006-07-15,23.05
marmara,17674,2006-08-15,26.2
marmara,17674,2006-09-15,21.55
marmara,17674,2006-10-15,18.25
marmara,17674,2006-11-15,11.15
marmara,17674,2006-12-15,4.0
doğu_anadolu,17688,2006-01-15,-6.55
doğu_anadolu,17688,2006-02-15,-4.25
doğu_anadolu,17688,2006-03-15,6.049999999999999
doğu_anadolu,17688,2006-04-15,8.75
doğu_anadolu,17688,2006-05-15,15.2
doğu_anadolu,17688,2006-06-15,19.3
doğu_anadolu,17688,2006-07-15,21.3
doğu_anadolu,17688,2006-08-15,22.2
doğu_anadolu,17688,2006-09-15,17.849999999999994
doğu_anadolu,17688,2006-10-15,12.75
doğu_anadolu,17688,2006-11-15,3.0
doğu_anadolu,17688,2006-12-15,-6.75
doğu_anadolu,17688,2007-01-15,-3.3999999999999995
doğu_anadolu,17688,2007-02-15,-3.1500000000000004
doğu_anadolu,17688,2007-03-15,2.05
doğu_anadolu,17688,2007-04-15,3.95
doğu_anadolu,17688,2007-05-15,14.7
doğu_anadolu,17688,2007-06-15,17.75
doğu_anadolu,17688,2007-07-15,19.45
doğu_anadolu,17688,2007-08-15,21.6
doğu_anadolu,17688,2007-09-15,18.25
doğu_anadolu,17688,2007-10-15,10.45
doğu_anadolu,17688,2007-11-15,1.3499999999999996
doğu_anadolu,17688,2007-12-15,-3.25
doğu_anadolu,17688,2008-01-15,-8.55
doğu_anadolu,17688,2008-02-15,-7.449999999999998
doğu_anadolu,17688,2008-03-15,7.45
doğu_anadolu,17688,2008-04-15,12.35
doğu_anadolu,17688,2008-05-15,12.8
doğu_anadolu,17688,2008-06-15,17.05
doğu_anadolu,17688,2008-07-15,19.45
doğu_anadolu,17688,2008-08-15,22.5
doğu_anadolu,17688,2008-09-15,17.75
doğu_anadolu,17688,2008-10-15,12.85
doğu_anadolu,17688,2008-11-15,5.1000000000000005
doğu_anadolu,17688,2008-12-15,-1.4999999999999991
doğu_anadolu,17688,2009-01-15,-5.7
doğu_anadolu,17688,2009-02-15,0.1500000000000003
doğu_anadolu,17688,2009-03-15,0.2000000000000001
doğu_anadolu,17688,2009-04-15,5.25
doğu_anadolu,17688,2009-05-15,14.1
doğu_anadolu,17688,2009-06-15,17.25
doğu_anadolu,17688,2009-07-15,20.15
doğu_anadolu,17688,2009-08-15,18.1
doğu_anadolu,17688,2009-09-15,13.75
doğu_anadolu,17688,2009-10-15,13.2
doğu_anadolu,17688,2009-11-15,4.9
doğu_anadolu,17688,2009-12-15,1.1500000000000004
doğu_anadolu,17688,2010-01-15,-6.05
doğu_anadolu,17688,2010-02-15,-1.2000000000000002
doğu_anadolu,17688,2010-03-15,4.4
doğu_anadolu,17688,2010-04-15,8.95
doğu_anadolu,17688,2010-05-15,13.65
doğu_anadolu,17688,2010-06-15,19.9
doğu_anadolu,17688,2010-07-15,22.35
doğu_anadolu,17688,2010-08-15,21.65
doğu_anadolu,17688,2010-09-15,20.8
doğu_anadolu,17688,2010-10-15,12.95
doğu_anadolu,17688,2010-11-15,6.950000000000001
doğu_anadolu,17688,2010-12-15,5.3
doğu_anadolu,17688,2011-01-15,-3.2
doğu_anadolu,17688,2011-02-15,-5.0
doğu_anadolu,17688,2011-03-15,1.7000000000000002
doğu_anadolu,17688,2011-04-15,5.95
doğu_anadolu,17688,2011-05-15,14.25
doğu_anadolu,17688,2011-06-15,18.05
doğu_anadolu,17688,2011-07-15,23.0
doğu_anadolu,17688,2011-08-15,21.15
doğu_anadolu,17688,2011-09-15,16.0
doğu_anadolu,17688,2011-10-15,11.85
doğu_anadolu,17688,2011-11-15,-0.2000000000000001
doğu_anadolu,17688,2011-12-15,-2.0
doğu_anadolu,17688,2013-01-15,-4.699999999999998
doğu_anadolu,17688,2013-02-15,0.2000000000000001
doğu_anadolu,17688,2013-03-15,2.25
doğu_anadolu,17688,2013-04-15,10.5
doğu_anadolu,17688,2013-05-15,15.4
doğu_anadolu,17688,2013-06-15,17.95
doğu_anadolu,17688,2013-07-15,20.25
doğu_anadolu,17688,2013-08-15,20.5
doğu_anadolu,17688,2013-09-15,16.0
doğu_anadolu,17688,2013-10-15,11.05
doğu_anadolu,17688,2013-11-15,6.45
doğu_anadolu,17688,2013-12-15,-2.6500000000000004
doğu_anadolu,17688,2014-01-15,-2.4000000000000004
doğu_anadolu,17688,2014-02-15,-2.1
doğu_anadolu,17688,2014-03-15,1.5999999999999996
doğu_anadolu,17688,2014-04-15,7.649999999999999
doğu_anadolu,17688,2014-05-15,13.85
doğu_anadolu,17688,2014-06-15,17.65
doğu_anadolu,17688,2014-07-15,23.15
doğu_anadolu,17688,2014-08-15,23.15
doğu_anadolu,17688,2014-09-15,17.0
doğu_anadolu,17688,2014-10-15,9.7
doğu_anadolu,17688,2014-11-15,4.3
doğu_anadolu,17688,2014-12-15,1.1000000000000003
doğu_anadolu,17688,2015-01-15,-5.65
doğu_anadolu,17688,2015-02-15,-0.6499999999999995
doğu_anadolu,17688,2015-03-15,1.0499999999999998
doğu_anadolu,17688,2015-04-15,8.549999999999999
doğu_anadolu,17688,2015-05-15,13.3
doğu_anadolu,17688,2015-06-15,18.95
doğu_anadolu,17688,2015-07-15,21.6
doğu_anadolu,17688,2015-08-15,22.75
doğu_anadolu,17688,2015-09-15,20.1
doğu_anadolu,17688,2015-10-15,13.25
doğu_anadolu,17688,2015-11-15,5.3500000000000005
doğu_anadolu,17688,2015-12-15,-2.4
doğu_anadolu,17688,2016-01-15,-8.25
doğu_anadolu,17688,2016-02-15,-1.0499999999999998
doğu_anadolu,17688,2016-03-15,3.2
doğu_anadolu,17688,2016-04-15,11.3
doğu_anadolu,17688,2016-05-15,13.75
doğu_anadolu,17688,2016-06-15,17.8
doğu_anadolu,17688,2016-07-15,20.55
doğu_anadolu,17688,2016-08-15,22.700000000000006
doğu_anadolu,17688,2016-09-15,15.25
doğu_anadolu,17688,2016-10-15,12.15
doğu_anadolu,17688,2016-11-15,3.5500000000000007
doğu_anadolu,17688,2016-12-15,-7.7
doğu_anadolu,17688,2018-01-15,-2.95
doğu_anadolu,17688,2018-02-15,0.9500000000000002
doğu_anadolu,17688,2018-03-15,6.199999999999998
doğu_anadolu,17688,2018-04-15,10.05
doğu_anadolu,17688,2018-05-15,14.55
doğu_anadolu,17688,2018-06-15,19.55
doğu_anadolu,17688,2018-07-15,24.2
doğu_anadolu,17688,2018-08-15,21.75
doğu_anadolu,17688,2018-09-15,17.75
doğu_anadolu,17688,2018-10-15,11.5
doğu_anadolu,17688,2018-11-15,7.25
doğu_anadolu,17688,2018-12-15,-1.6500000000000004
doğu_anadolu,17688,2020-01-15,-3.5
doğu_anadolu,17688,2020-02-15,-6.15
doğu_anadolu,17688,2020-03-15,5.200000000000001
doğu_anadolu,17688,2020-04-15,8.049999999999999
doğu_anadolu,17688,2020-05-15,14.3
doğu_anadolu,17688,2020-06-15,17.95
doğu_anadolu,17688,2020-07-15,22.9
doğu_anadolu,17688,2020-08-15,20.1
doğu_anadolu,17688,2020-09-15,20.2
doğu_anadolu,17688,2020-10-15,13.7
doğu_anadolu,17688,2020-11-15,4.949999999999998
doğu_anadolu,17688,2020-12-15,-1.7000000000000002
marmara,17695,2005-01-15,2.6500000000000004
marmara,17695,2005-02-15,-0.5
marmara,17695,2005-03-15,2.5500000000000007
marmara,17695,2005-04-15,9.0
marmara,17695,2005-05-15,13.4
marmara,17695,2005-06-15,15.9
marmara,17695,2005-07-15,19.2
marmara,17695,2005-08-15,22.5
marmara,17695,2005-09-15,17.0
marmara,17695,2005-10-15,9.55
marmara,17695,2005-11-15,3.3000000000000007
marmara,17695,2005-12-15,2.85
marmara,17695,2006-01-15,-1.2999999999999998
marmara,17695,2006-02-15,-1.1000000000000003
marmara,17695,2006-03-15,3.8000000000000007
marmara,17695,2006-04-15,11.1
marmara,17695,2006-05-15,14.0
marmara,17695,2006-06-15,17.1
marmara,17695,2006-07-15,19.25
marmara,17695,2006-08-15,23.35
marmara,17695,2006-09-15,17.45
marmara,17695,2006-10-15,14.25
marmara,17695,2006-11-15,4.6
marmara,17695,2006-12-15,2.3
marmara,17702,2006-01-15,-4.6000000000000005
marmara,17702,2006-02-15,-2.0
marmara,17702,2006-03-15,7.0
marmara,17702,2006-04-15,10.95
marmara,17702,2006-05-15,16.099999999999998
marmara,17702,2006-06-15,19.1
marmara,17702,2006-07-15,20.0
marmara,17702,2006-08-15,24.8
marmara,17702,2006-09-15,18.15
marmara,17702,2006-10-15,15.4
marmara,17702,2006-11-15,5.749999999999999
marmara,17702,2006-12-15,-1.0
ege,17704,2005-01-15,3.9
ege,17704,2005-02-15,0.8999999999999995
ege,17704,2005-03-15,5.449999999999998
ege,17704,2005-04-15,11.65
ege,17704,2005-05-15,16.6
ege,17704,2005-06-15,19.700000000000006
ege,17704,2005-07-15,22.9
ege,17704,2005-08-15,25.450000000000006
ege,17704,2005-09-15,19.4
ege,17704,2005-10-15,11.2
ege,17704,2005-11-15,7.0
ege,17704,2005-12-15,0.9000000000000004
ege,17704,2006-01-15,-1.0999999999999996
ege,17704,2006-02-15,1.25
ege,17704,2006-03-15,7.5
ege,17704,2006-04-15,11.3
ege,17704,2006-05-15,16.5
ege,17704,2006-06-15,19.5
ege,17704,2006-07-15,22.2
ege,17704,2006-08-15,25.700000000000006
ege,17704,2006-09-15,19.8
ege,17704,2006-10-15,16.400000000000002
ege,17704,2006-11-15,5.0
ege,17704,2006-12-15,0.5999999999999996
doğu_anadolu,17718,2011-01-15,-3.25
doğu_anadolu,17718,2011-02-15,-5.15
doğu_anadolu,17718,2011-03-15,2.25
doğu_anadolu,17718,2011-04-15,6.35
doğu_anadolu,17718,2011-05-15,14.55
doğu_anadolu,17718,2011-06-15,18.0
doğu_anadolu,17718,2011-07-15,22.95
doğu_anadolu,17718,2011-08-15,22.9
doğu_anadolu,17718,2011-09-15,17.35
doğu_anadolu,17718,2011-10-15,12.55
doğu_anadolu,17718,2011-11-15,-0.8000000000000007
doğu_anadolu,17718,2011-12-15,-3.5
doğu_anadolu,17718,2013-01-15,-8.9
doğu_anadolu,17718,2013-02-15,-1.75
doğu_anadolu,17718,2013-03-15,2.6499999999999995
doğu_anadolu,17718,2013-04-15,10.85
doğu_anadolu,17718,2013-05-15,15.75
doğu_anadolu,17718,2013-06-15,18.5
doğu_anadolu,17718,2013-07-15,20.2
doğu_anadolu,17718,2013-08-15,21.3
